"Timestamp","5MM2533I - Ce cours faisait-il partie de tes options ?","5MM2533I - Qualité globale de l'enseignement :","5MM2533I - Qualité des supports de l'enseignement :","5MM2533I - Pertinence de l'enseignement dans le cursus:","5MM2533I - Commentaires:","5MMANGL6 - Qualité globale de l'enseignement :","5MMANGL6 - Qualité des supports de l'enseignement :","5MMANGL6 - Pertinence de l'enseignement dans le cursus:","5MMANGL6 - Commentaires:","5MMCTMMI - Qualité globale de l'enseignement :","5MMCTMMI - Qualité des supports de l'enseignement :","5MMCTMMI - Pertinence de l'enseignement dans le cursus:","5MMCTMMI - Commentaires:","5MMIM - Qualité globale de l'enseignement :","5MMIM - Qualité des supports de l'enseignement :","5MMIM - Pertinence de l'enseignement dans le cursus:","5MMIM - Commentaires:","5MMIPW - Ce cours faisait-il partie de tes options ?","5MMIPW - Qualité globale de l'enseignement :","5MMIPW - Qualité des supports de l'enseignement :","5MMIPW - Pertinence de l'enseignement dans le cursus:","5MMIPW - Commentaires:","5MMMS - Ce cours faisait-il partie de tes options ?","5MMMS - Qualité globale de l'enseignement :","5MMMS - Qualité des supports de l'enseignement :","5MMMS - Pertinence de l'enseignement dans le cursus:","5MMMS - Commentaires:","5MMREX - Ce cours faisait-il partie de tes options ?","5MMREX - Qualité globale de l'enseignement :","5MMREX - Qualité des supports de l'enseignement :","5MMREX - Pertinence de l'enseignement dans le cursus:","5MMREX - Commentaires:","5MMSTAG - Ce cours faisait-il partie de tes options ?","5MMSTAG - Qualité globale de l'enseignement :","5MMSTAG - Qualité des supports de l'enseignement :","5MMSTAG - Pertinence de l'enseignement dans le cursus:","5MMSTAG - Commentaires:","5MM2531C - Ce cours faisait-il partie de tes options ?","5MM2531C - Qualité globale de l'enseignement :","5MM2531C - Qualité des supports de l'enseignement :","5MM2531C - Pertinence de l'enseignement dans le cursus:","5MM2531C - Commentaires:","5MM2531G - Ce cours faisait-il partie de tes options ?","5MM2531G - Qualité globale de l'enseignement :","5MM2531G - Qualité des supports de l'enseignement :","5MM2531G - Pertinence de l'enseignement dans le cursus:","5MM2531G - Commentaires:","5MM25323 - Ce cours faisait-il partie de tes options ?","5MM25323 - Qualité globale de l'enseignement :","5MM25323 - Qualité des supports de l'enseignement :","5MM25323 - Pertinence de l'enseignement dans le cursus:","5MM25323 - Commentaires:","5MM25331 - Ce cours faisait-il partie de tes options ?","5MM25331 - Qualité globale de l'enseignement :","5MM25331 - Qualité des supports de l'enseignement :","5MM25331 - Pertinence de l'enseignement dans le cursus:","5MM25331 - Commentaires:","5MM2535V - Ce cours faisait-il partie de tes options ?","5MM2535V - Qualité globale de l'enseignement :","5MM2535V - Qualité des supports de l'enseignement :","5MM2535V - Pertinence de l'enseignement dans le cursus:","5MM2535V - Commentaires:","5MM2536G - Ce cours faisait-il partie de tes options ?","5MM2536G - Qualité globale de l'enseignement :","5MM2536G - Qualité des supports de l'enseignement :","5MM2536G - Pertinence de l'enseignement dans le cursus:","5MM2536G - Commentaires:","5MM2537I - Ce cours faisait-il partie de tes options ?","5MM2537I - Qualité globale de l'enseignement :","5MM2537I - Qualité des supports de l'enseignement :","5MM2537I - Pertinence de l'enseignement dans le cursus:","5MM2537I - Commentaires:","5MMALL6 - Ce cours faisait-il partie de tes options ?","5MMALL6 - Qualité globale de l'enseignement :","5MMALL6 - Qualité des supports de l'enseignement :","5MMALL6 - Pertinence de l'enseignement dans le cursus:","5MMALL6 - Commentaires:","5MMAMI - Ce cours faisait-il partie de tes options ?","5MMAMI - Qualité globale de l'enseignement :","5MMAMI - Qualité des supports de l'enseignement :","5MMAMI - Pertinence de l'enseignement dans le cursus:","5MMAMI - Commentaires:","5MMAPSA - Ce cours faisait-il partie de tes options ?","5MMAPSA - Qualité globale de l'enseignement :","5MMAPSA - Qualité des supports de l'enseignement :","5MMAPSA - Pertinence de l'enseignement dans le cursus:","5MMAPSA - Commentaires:","5MMCGPU - Ce cours faisait-il partie de tes options ?","5MMCGPU - Qualité globale de l'enseignement :","5MMCGPU - Qualité des supports de l'enseignement :","5MMCGPU - Pertinence de l'enseignement dans le cursus:","5MMCGPU - Commentaires:","5MMDROI6 - Ce cours faisait-il partie de tes options ?","5MMDROI6 - Qualité globale de l'enseignement :","5MMDROI6 - Qualité des supports de l'enseignement :","5MMDROI6 - Pertinence de l'enseignement dans le cursus:","5MMDROI6 - Commentaires:","5MMDVGE - Ce cours faisait-il partie de tes options ?","5MMDVGE - Qualité globale de l'enseignement :","5MMDVGE - Qualité des supports de l'enseignement :","5MMDVGE - Pertinence de l'enseignement dans le cursus:","5MMDVGE - Commentaires:","5MMEPOL6 - Ce cours faisait-il partie de tes options ?","5MMEPOL6 - Qualité globale de l'enseignement :","5MMEPOL6 - Qualité des supports de l'enseignement :","5MMEPOL6 - Pertinence de l'enseignement dans le cursus:","5MMEPOL6 - Commentaires:","5MMGL - Ce cours faisait-il partie de tes options ?","5MMGL - Qualité globale de l'enseignement :","5MMGL - Qualité des supports de l'enseignement :","5MMGL - Pertinence de l'enseignement dans le cursus:","5MMGL - Commentaires:","5MMHPCM - Ce cours faisait-il partie de tes options ?","5MMHPCM - Qualité globale de l'enseignement :","5MMHPCM - Qualité des supports de l'enseignement :","5MMHPCM - Pertinence de l'enseignement dans le cursus:","5MMHPCM - Commentaires:","5MMIA3D - Ce cours faisait-il partie de tes options ?","5MMIA3D - Qualité globale de l'enseignement :","5MMIA3D - Qualité des supports de l'enseignement :","5MMIA3D - Pertinence de l'enseignement dans le cursus:","5MMIA3D - Commentaires:","5MMIVO - Ce cours faisait-il partie de tes options ?","5MMIVO - Qualité globale de l'enseignement :","5MMIVO - Qualité des supports de l'enseignement :","5MMIVO - Pertinence de l'enseignement dans le cursus:","5MMIVO - Commentaires:","5MMPPPTV - Ce cours faisait-il partie de tes options ?","5MMPPPTV - Qualité globale de l'enseignement :","5MMPPPTV - Qualité des supports de l'enseignement :","5MMPPPTV - Pertinence de l'enseignement dans le cursus:","5MMPPPTV - Commentaires:","5MMS538I - Ce cours faisait-il partie de tes options ?","5MMS538I - Qualité globale de l'enseignement :","5MMS538I - Qualité des supports de l'enseignement :","5MMS538I - Pertinence de l'enseignement dans le cursus:","5MMS538I - Commentaires:","5MMSANG - Ce cours faisait-il partie de tes options ?","5MMSANG - Qualité globale de l'enseignement :","5MMSANG - Qualité des supports de l'enseignement :","5MMSANG - Pertinence de l'enseignement dans le cursus:","5MMSANG - Commentaires:","5MMSIA1 - Ce cours faisait-il partie de tes options ?","5MMSIA1 - Qualité globale de l'enseignement :","5MMSIA1 - Qualité des supports de l'enseignement :","5MMSIA1 - Pertinence de l'enseignement dans le cursus:","5MMSIA1 - Commentaires:","5MMTAND - Ce cours faisait-il partie de tes options ?","5MMTAND - Qualité globale de l'enseignement :","5MMTAND - Qualité des supports de l'enseignement :","5MMTAND - Pertinence de l'enseignement dans le cursus:","5MMTAND - Commentaires:","3AMMIS - Le semestre passé a-t-il globalement correspondu à tes attentes ?","3AMMIS - Les différents modules sont bien équilibrés.","3AMMIS - Commentaires:"
"2017/01/18 3:09:44 pm CET","Non","","","","","3","4","2","","2","2","2","Très peu de conférences se sont révélés être vraiment intéressantes/utiles. Certains conférences ressemblaient même plus à une perte de temps.","2","3","1","Le travail demandé n'est peut-être pas bien mesuré par rapport au contexte de la 3A qui demande de travailler sur des projets ""plus importants"". L'idée est bonne mais elle ne peut pas s'appliquer en pratique dans ce cursus.

De plus, il peut sembler rébarbatif de faire un cours d'innovation en 3A, compte tenu des différents cours de SCHEME en 1A et 2A auxquels nous avons déjà assisté.","Oui","5","5","5","Cours agréable dans l'ensemble.","Oui","4","4","4","C'est peut-être une remarque acerbe, mais le cours de Stéphanie Hahmann manque peut-être de consistance. Un polycopié résoudrait en partie le problème.","Oui","3","3","3","La séance qui consistait à discuter de son stage était intéressante. Le compte rendu à faire se révèle assez inutile.","Oui","5","5","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","6","6","6","Très bon cours","Non","","","","","Oui","4","4","4","","Oui","4","4","4","","Oui","4","4","4","","Non","","","","","Oui","4","4","4","","Non","","","","","Oui","6","6","6","Excellent cours","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","Bon cours. La charge de travail est bien mesuré.","Oui","4","4","4","","Oui","6","6","6","Excellent cours et excellent profs.","Non","","","","","Non","","","","","Oui","5","5","5","","Non","","","","","4","2","Les projets s'enchaînent peut-être un peu trop vite (3 par semaine en moyenne).
Les projets sont très intéressants, mais faute de temps, il n'est pas possible d'aller aussi loin que ce que l'on désire faire."
"2017/01/18 4:14:04 pm CET","Non","","","","","5","5","4","","2","4","2","Aucune conférence en lien avec le côté multimédia / réalité virtuelle / imagerie du divertissement alors que cest le thème de la sous filière ! ","1","2","1","Cours en redite complète Avec le CECA Mais Avec 10 fois moins de temps, on refait la même chose depuis 3 ans, charge de travail demandée bien trop importante notamment pour les dernières séances (interview de professionnels ???), aucun intérêt pédagogique ","Oui","5","5","5","","Oui","4","5","5","","Oui","5","5","5","Un peu trop de tant passe sur les retours individuels qui aurait pu être utilisé à débattre tous ensemble ","Oui","5","3","6","Le côté administratif est clairement à revoir, notamment dans la partie rendu du rapport qui a atteint des sommets d'absurdité avec le nom de l'enseignant a mettre obligatoirement sur le rapport Mais communiqué 2 jours APRÈS la deadline de rendu ","Oui","4","5","4","","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","3","3","3","Le TP qui ne marche pas sur les machines de l'imag, plusieurs heures d'installation perdues ","Non","","","","","Non","","","","","Non","","","","","Oui","4","5","5","","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","5","6","5","Les articles de recherche à lire cest une bonne initiative mais ca prend trop de temps, surtout quand ils font 30 pages, lire des articles n'est pas quelque chose de facile et rapide pour Tout le monde ","Oui","6","6","6","","Non","","","","","Non","","","","","Oui","4","4","4","Temps d'apprentissage de la partie mel / plugins un peu courte ","Oui","5","5","5","","Oui","5","5","5","Un cours très intéressant, sur un domaine qui change un peu du reste mais néanmoins très en lien avec des thématiques informatiques (proba, apprentissage, ...)","Non","","","","","Non","","","","","Oui","4","4","6","Gestion du temps des TP un peu problématique, on a passé la semaine de projet à finir les TP ","Non","","","","","3","5","Trop d'options à choisir je trouve, Ce qui induit des choix ""par défaut"" et un ensemble de matière pas forcément cohérent, d'autant plus que dans la tête de certains profs on a choisi leur matière car elle nous passionne et on est pret à s'investir à fond, Ce qui ne passe pas à l'échelle "
"2017/01/18 5:03:54 pm CET","Non","","","","","5","6","4","Super course ! I really enjoyed it !","2","2","5","Trop proche de conférences métier pour certaines.","1","1","1","Trop redondant avec le CECA de 2A, durée du projet trop court...","Oui","4","5","4","","Oui","4","4","5","","Oui","5","5","6","Très bonne idée d'échanger","Oui","5","3","5","","Non","","","","","Non","","","","","Oui","6","6","6","Très bon format de cours !","Non","","","","","Non","","","","","Oui","5","5","6","Cours qui traite bien sa thématique, bon cours","Oui","6","5","6","","Non","","","","","Oui","3","4","3","","Non","","","","","Oui","4","3","5","","Oui","6","6","6","","Non","","","","","Non","","","","","Non","","","","","Oui","4","3","4","","Oui","5","4","5","","Oui","4","4","5","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","","Non","","","","","5","3",""
"2017/01/19 8:36:56 am CET","Non","","","","","3","3","6","","3","3","2","","1","1","1","Cette matière n'apporte rien au cursus d'ingénieur à part une perte de temps","Non","","","","","Oui","4","4","4","","Oui","2","2","4","","Oui","4","4","6","","Oui","5","5","5","","Oui","3","3","5","","Oui","5","6","5","","Oui","5","2","5","","Oui","4","4","3","","Non","","","","","Non","","","","","Non","","","","","Oui","4","6","4","","Non","","","","","Non","","","","","Non","","","","","Oui","4","3","5","","Oui","6","6","5","","Oui","3","3","3","","Oui","5","3","5","","Non","","","","","Non","","","","","Oui","6","6","6","La première partie du cours sur la création de la parole par l'être humain était, à mon sens, trop longue mais le cours dans son ensemble était très intéressant et est très pertinent dans le cursus. ","Non","","","","","Non","","","","","Non","","","","","Non","","","","","4","4",""
"2017/01/19 10:22:55 pm CET","Non","","","","","5","6","6","","3","4","1","","1","1","1","","Oui","5","5","3","","Oui","6","6","6","","Oui","4","4","6","intervention des entreprises aux tables rondes peu pertinente car on ne choisit pas l'entreprise : je n'apprends rien de Morgan Stanley en venant de MMIS","Oui","6","6","6","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","2","3","6","","Oui","6","6","6","","Oui","2","2","3","","Non","","","","","Oui","6","6","6","","Non","","","","","Oui","6","6","6","","Oui","6","6","6","","Non","","","","","Oui","6","6","6","","Oui","2","2","2","Maya est trop complexe pour qu'une initiation de 5 seances soit interessante","Oui","6","6","6","","Oui","6","6","1","","Non","","","","","Non","","","","","Oui","6","6","6","","Non","","","","","6","4",""
"2017/01/25 11:12:44 am CET","Non","","","","","4","3","3","","4","4","3","","1","2","1","Nous n'avons acquis aucune connaissance et aucun savoir-faire, c'était juste des heures de cours et du travail à la maison en pure perte.","Oui","5","6","5","","Oui","4","4","6","","Oui","3","2","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","1","4","Aucun ordinateur au monde ne pouvait faire fonctionner les bases du projet. Certaines personnes ont passé plus de temps à installer les logiciels requis qu'à vraiment développer le projet.","Non","","","","","Oui","4","4","5","Trois projets plus un examen, ça fait beaucoup de travail pour si peu d'ECTS. Et le professeur pense que la moyenne de l'Ensimag est 10 (au lieu de 12), il note en fonction de ce malentendu.","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","6","Il n'y a peut-être pas assez d'heures de travaux pratiques.","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","4","5","4","Cours un peu trop tranquille, on a juste survolé les bases.","Oui","6","6","6","Parfait.","Oui","4","5","3","C'est plus un cours-projet ""apprendre à lire de la documentation"" plutôt que ""apprendre l'ingénierie de l'animation 3D"".","Oui","5","5","6","","Oui","4","4","3","C'est un cours pour des gens spécialisés en traitement du signal, pas forcément pour des MMIS.","Non","","","","","Non","","","","","Oui","5","5","6","","Non","","","","","5","3",""
"2017/01/25 12:28:28 pm CET","Non","","","","","6","4","5","","2","4","5","Les comptes-rendu sont très pénible à faire et n'apporte rien. Ou alors, si il y a des objectifs pédagogiques derrière, le minimum serait de nous expliquer lesquels.
Certaines conférences n'apportent aucune ouverture sur les possibilités qui nous sont offertes, notamment lors de présentations formelles des entreprises.","2","4","2","La matière est redondante avec le CECA de deuxième année. Et pour ceux qui ne l'ont pas fait en deuxième année, c'est à dire ceux qui ne sont pas intéressé par la création d'entreprise, la matière ne présente strictement aucun intérêt, juste une perte de temps.","Non","","","","","Oui","4","6","4","","Oui","4","4","4","","Oui","4","4","4","Les objectifs du compte rendu n'étaient pas clairs du tout, à mon sens.","Oui","4","6","6","Enfin des maths ! Il en manque cruellement à l'Ensimag.","Oui","3","1","6","A propos des support d’enseignement. Le problème n'est pas qu'ils ne sont pas bons, mais qu'ils ne sont pas utilisés par les profs qui préfèrent leur page personnelle. Le strict minimum serait qu'ils mettent le lien vers leur page personnelle sur Chamillo, et qu'ils utilisent TEIDE.","Oui","6","6","6","Le lien sur Chamillo n'est pas à jour. Le reste est parfait.","Oui","5","5","5","","Oui","4","5","3","","Oui","6","5","6","Enfin des maths ! Il est dommage qu'avec le niveau de départ que l'on a, on en fasse aussi peu à l'Ensimag.","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","6","3","","Non","","","","","Oui","3","2","3","Lire un article de 30 pages toutes les semaines est beaucoup, beaucoup trop long.","Oui","6","6","5","Cours facultatif, mais néanmoins réellement passionnant, et une belle ouverture sur le monde.","Non","","","","","Oui","4","6","4","","Non","","","","","Oui","4","4","4","","Oui","5","4","4","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","5","3",""
"2017/01/25 4:05:05 pm CET","Non","","","","","5","5","5","","3","2","3","","4","3","2","","Oui","4","4","3","","Oui","4","4","4","","Oui","4","3","5","","Non","","","","","Oui","1","3","4","","Non","","","","","Oui","5","5","5","","Non","","","","","Non","","","","","Non","","","","","Oui","6","6","6","","Non","","","","","Non","","","","","Oui","5","2","3","","Oui","5","5","5","","Non","","","","","Oui","6","6","6","","Non","","","","","Non","","","","","Oui","5","5","5","","Non","","","","","Oui","4","5","5","","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","5","5","4","","Non","","","","","4","5","Le choix des voeux se fait beaucoup trop à l'aveugle. Si j'avais connu le contenu des cours à l'avance, j'aurais fait d'autres choix (nottament pas de level set)"
"2017/01/26 10:02:02 am CET","Non","","","","","4","4","4","","4","4","5","","1","3","1","","Oui","5","5","5","","Oui","4","4","6","","Oui","4","4","5","","Oui","4","4","6","","Oui","3","2","5","Pour certains cours, le cours consistait juste en une recopie bête de ce que le prof écrivait au tableau, en grande partie des équations et démonstrations qu'on n'avait pas le temps de comprendre pendant le cours, et que comme nous n'avions pas de TP, nous n'avions pas besoin d'apprendre non plus. Au final nous avons donc des feuilles remplies d'équations mathématiques probablement incomprises pour la plupart des élèves.
Il aurait été plus intéressant de distribuer des poly avec les démonstrations, et de faire des applications des méthodes de level set, en mettant en place des TP ou projets (et éventuellement faire l'évaluation finale sur ces TP ou projets plutôt que sur la présentation d'un papier de recherche indépendant, bien que sur un sujet lié au cours)","Non","","","","","Non","","","","","Non","","","","","Oui","3","2","4","On a perdu beaucoup de temps en cours à essayer de mettre en place différents outils pour le projet, et en plus à la fin les explications de ce qu'on devait faire pour le projet n'étaient pas très claires.
Il aurait mieux valu passer une séance à présenter totalement un outil qui fonctionne totalement sur les ordi de l'ensimag (pas une partie sur linux et l'autre partie sur windows....) et rendre cet outil obligatoire pour le projet, ou alors ne passer aucune séance là-dessus et faire plus de cours.
Je n'ai pas l'impression d'avoir appris grand chose dans cette matière...","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","","Oui","6","6","6","","Non","","","","","Non","","","","","Oui","2","2","6","Le contenu de ce cours ne correspondait absolument pas à ce qui était décrit sur refens !
J'ai l'impression qu'on a passé les 3/4 de l'année à faire une introduction à cette matière, on a veritablement commencé à faire et lire des diagrammes de classes, UML, etc. que dans l'avant dernier cours...
Ce cours serait très pertinent dans le cursus si son enseignement se faisait un peu différemment...","Oui","5","5","5","","Oui","5","5","5","On a très peu de temps pour prendre en main de nombreux aspects d'un logiciel complexe, mais du coup le cours est très efficace.
Le projet, par contre, présentait de nombreuses difficultés quand on arrivait vers la fin, et on n'avait plus de temps pour demander des choses au prof directement. Peut-être serait-il possible de donner en avance des explications/astuces sur comment faire ?
(Pour un exemple précis: il aurait été possible de préciser au début du projet qu'il faudrait utiliser un worldMesh au lieu d'un outMesh, et asMeshTransformed() au lieu de asMesh(), car je sais que de nombreux groupes ont été bloqués là-dessus)","Oui","4","5","6","Le TP était très intéressant !
Peut-être serait-il possible de faire plus de TPs dans cette matière ? Ou bien un projet qui durerait tout le semestre, et sur lequel le contenu de chaque cours nous aiderait à faire une étape du projet.

Il était assez difficile de rester concentré pendant toute la durée d'un cours, étant donné que tout était sur slides et qu'il n'y avait jamais un élément plus important (ou du moins plus mis en valeur) qu'un autre.","Oui","5","5","5","","Non","","","","","Non","","","","","Oui","5","5","6","","Non","","","","","5","4",""
"2017/01/31 6:54:22 pm CET","Non","","","","","4","4","4","","4","4","4","","3","3","3","","Oui","6","6","6","","Oui","5","5","6","","Oui","5","5","5","","Oui","4","4","4","","Non","","","","","Non","","","","","Oui","5","5","5","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","6","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","","Oui","5","5","5","","Oui","5","6","6","","Non","","","","","Oui","4","5","5","","Oui","5","5","5","","Oui","5","6","6","","Oui","6","6","6","","Non","","","","","Non","","","","","Non","","","","","Oui","5","6","6","","Non","","","","","5","5",""
"2017/02/04 3:05:52 pm CET","Non","","","","","2","2","5","","1","1","2","","2","4","1","","Oui","2","3","1","","Oui","4","4","5","","Oui","1","1","1","","Oui","3","4","6","","Oui","3","3","3","","Non","","","","","Non","","","","","Non","","","","","Oui","4","4","4","","Oui","4","2","6","","Oui","2","3","6","Demande beaucoup de travail (3 projets quasiments pas guidé), les cours sont approximatifs alors que la matière est à la base de plusieurs autres cours","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","5","3","","Oui","6","6","1","","Non","","","","","Non","","","","","Oui","5","5","5","","Oui","4","4","5","","Oui","6","6","5","Cours très bien fait, j'ai compris plusieurs choses venant d'autres matières dans ce cours. On voit enfin une application de nos cours","Non","","","","","Non","","","","","Oui","4","6","5","","Non","","","","","4","3","Certaines matières demande peu de travail tandis que d'autres en réclame trop. Peut être essayer de faire en sorte que tous les professeurs répartissent la charge de travail sur le semestre entier"
"2017/02/05 11:08:47 pm CET","Non","","","","","3","3","5","","2","2","3","Trop similaire aux conférences métiers de 1A et 2A, je m'attendais à mieux. Une ou deux conférences qui relève le niveau (heureusement)  ","1","1","1","Un module qui déconstruit l'expérience acquise en CECA. Ce module n'a pas ça place en 3A. Je m'attendais à avoir un module qui ne demande pas beaucoup d'investiment (plus logique vu la charge de travail déjà conséquente en 3A)","Oui","4","4","4","Les étudiants ne devrait pas avoir à créer la page de ensiwiki pour les rapport, ni organiser les ordres de passage en soutenance (teide permet de le faire très bien). ","Oui","4","4","5","","Oui","4","4","4","","Oui","5","5","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","4","4","Mis à part les problèmes d'installation pour le projet, je trouve le module intéressant","Oui","4","4","4","Je pense qu'un petit rappel de calcul différentiel en début de semestre pourrait être très utile pour la suite du cours","Oui","4","4","5","Cette option est très intéressante, mais la charge de travaille est trop importante. On peux réduire la charge de travail en retirant l'examen final et en permettant au groupe qui présente un des 3 projets de ne pas remettre de rapport sur leur travail (vu que celui-ci fait l'objet d'une présentation de 30 minutes)","Oui","5","5","5","Un peu difficile vu la charge de travail en 3A, mais j'ai vraiment apprécié ce semestre de Japonais","Oui","4","4","4","","Non","","","","","Oui","4","4","5","Avec ce module il y a un risque de mal estimer la difficulté d'un projet proposé, je pense qu'il peut être intéressant de proposé 2 ou 3 projet types pour facilité le choix.","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","4","4","Avec ce module il y a un risque de mal estimé la difficulté d'un projet proposé, je pense qu'il peut être intéressant de proposé 2 ou 3 projet types pour facilité le choix.","Oui","5","5","5","","Oui","4","4","5","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","Manque de temps pour le dernier projet (surtout en fin de semestre vu la charge de travail). Je trouve que c'est dommage, cette option est de loin une de mes favorites","Non","","","","","4","1","La charge de travail n'est pas équilibré par module et sur le semestre. Comme chaque année on assiste à un grand classique : début de semestre assez calme en terme de charge de travail et fin de semestre insupportable. Pour donner un ordre de grandeur depuis le retour des vacances de Noël j'ai travaillé en moyenne de 8h30 à 1h00 en semaine et de 10h30 à 23h le week-end. A la fin d'une période pareille on souhaite juste que le semestre ce termine. Avoir 7 projets en parallèles c'est beaucoup trop."
"2017/02/10 1:54:01 am CET","Non","","","","","2","2","2","","3","3","3","","1","1","4","","Non","","","","","Oui","4","4","5","","Oui","2","2","1","","Oui","4","4","6","","Oui","6","6","5","","Oui","2","2","5","","Oui","5","5","5","","Non","","","","","Oui","4","4","4","","Oui","5","5","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","3","4","5","","Non","","","","","Oui","2","3","4","","Oui","5","5","5","","Oui","4","4","5","pas une grande différence avec acvl en 2A","Oui","4","5","6","","Non","","","","","Oui","6","4","5","","Oui","3","3","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","3","3",""
"2017/02/10 3:20:33 pm CET","Non","","","","","2","2","3","Pendant tout le semestre ce sont les élèves qui faisaient cours à tours de rôle avec un anglais approximatif. A quoi sert la prof ?","5","5","5","Intéressant","2","3","1","Ce cours n'a pas servi à grand chose et de plus a demandé beaucoup de temps.","Oui","3","3","3","Le cours consistait principalement à énoncer des évidences. En revanche le TP était très bien.","Oui","5","5","5","Bon cours, bon TP.","Oui","4","4","4","","Oui","3","3","6","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","2","2","2","Cours  inintéressant et TP très mal préparé.","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","Cours très intéressant, par contre le projet n'a pas servi à grand chose.","Non","","","","","Oui","4","3","6","Cours intéressant mais un peu rapide.","Oui","6","6","6","Cours intéressant et super prof !","Non","","","","","Non","","","","","Oui","1","1","1","Du grand n'importe quoi. Le cours n'avait pas de contenu sinon les anectodes du prof qui nous raconte sa vie.","Oui","5","5","5","","Oui","5","5","5","","Non","","","","","Oui","6","6","6","Très bon cours, contenu et profs intéressants.","Non","","","","","Non","","","","","Oui","3","3","3","Ce cours était une redite du cours de 3D en 2A. Le TP était plutôt mal préparé (mauvaise base de code).","Non","","","","","3","3","Beaucoup de matières de culture général ce qui n'est pas un mal, cependant il y avait beaucoup de cours très dispensables."
